SampleNumber	MillisecondsSincePowerUp	LeftRawVoltageValue	RightRawVoltageValue	LeftCalibratedForceValue	RightCalibratedForceValue
153553	7677650	0.012	0.022	0.0252	0.0462
153554	7677700	0.022	0.037	0.0462	0.0777
153555	7677750	0.028	0.041	0.0588	0.0861
153556	7677800	0.027	0.037	0.0567	0.0777
153557	7677850	0.026	0.036	0.0546	0.0756
153558	7677900	0.024	0.036	0.0504	0.0756
153559	7677950	0.023	0.029	0.0483	0.0609
153560	7678000	0.015	0.019	0.0315	0.0399
153561	7678050	0.01	0.01	0.021	0.021
153562	7678100	0.001	0.004	0.0021	0.0084
153563	7678150	0	0.003	0	0.0063
153564	7678200	-0.001	-0.005	-0.0021	-0.0105
153565	7678250	0	-0.006	0	-0.0126
153566	7678300	0.003	-0.004	0.0063	-0.0084
153567	7678350	0.004	-0.003	0.0084	-0.0063
153568	7678400	0.005	-0.003	0.0105	-0.0063
153569	7678450	0.008	-0.001	0.0168	-0.0021
153570	7678500	0.007	-0.001	0.0147	-0.0021
153571	7678550	0.006	-0.002	0.0126	-0.0042
153572	7678600	0.005	-0.006	0.0105	-0.0126
153573	7678650	0.005	-0.008	0.0105	-0.0168
153574	7678700	0.005	-0.007	0.0105	-0.0147
153575	7678750	0.005	-0.007	0.0105	-0.0147
153576	7678800	0.002	-0.011	0.0042	-0.0231
153577	7678850	0	-0.013	0	-0.0273
153578	7678900	-0.002	-0.02	-0.0042	-0.042
153579	7678950	0	-0.022	0	-0.0462
153580	7679000	0.003	-0.018	0.0063	-0.0378
153581	7679050	0.005	-0.016	0.0105	-0.0336
153582	7679100	0.005	-0.017	0.0105	-0.0357
153583	7679150	0.005	-0.017	0.0105	-0.0357
153584	7679200	0.006	-0.016	0.0126	-0.0336
153585	7679250	0.007	-0.016	0.0147	-0.0336
153586	7679300	0.004	-0.016	0.0084	-0.0336
153587	7679350	0.003	-0.015	0.0063	-0.0315
153588	7679400	0.002	-0.011	0.0042	-0.0231
153589	7679450	0	-0.01	0	-0.021
153590	7679500	-0.002	-0.008	-0.0042	-0.0168
153591	7679550	-0.004	-0.009	-0.0084	-0.0189
153592	7679600	-0.005	-0.011	-0.0105	-0.0231
153593	7679650	-0.008	-0.011	-0.0168	-0.0231
153594	7679700	-0.017	-0.009	-0.0357	-0.0189
153595	7679750	-0.018	-0.009	-0.0378	-0.0189
153596	7679800	-0.02	-0.01	-0.042	-0.021
153597	7679850	-0.02	-0.012	-0.042	-0.0252
153598	7679900	-0.017	-0.015	-0.0357	-0.0315
153599	7679950	-0.012	-0.015	-0.0252	-0.0315
153600	7680000	-0.007	-0.015	-0.0147	-0.0315
153601	7680050	-0.003	-0.015	-0.0063	-0.0315
153602	7680100	0	-0.014	0	-0.0294
153603	7680150	-0.001	-0.012	-0.0021	-0.0252
153604	7680200	-0.003	-0.01	-0.0063	-0.021
153605	7680250	-0.004	-0.01	-0.0084	-0.021
153606	7680300	-0.008	-0.01	-0.0168	-0.021
153607	7680350	-0.009	-0.01	-0.0189	-0.021
153608	7680400	-0.013	-0.011	-0.0273	-0.0231
153609	7680450	-0.013	-0.012	-0.0273	-0.0252
153610	7680500	-0.012	-0.012	-0.0252	-0.0252
153611	7680550	-0.008	-0.012	-0.0168	-0.0252
153612	7680600	-0.006	-0.003	-0.0126	-0.0063
153613	7680650	-0.008	0	-0.0168	0
153614	7680700	-0.008	0.011	-0.0168	0.0231
153615	7680750	-0.001	0.014	-0.0021	0.0294
153616	7680800	0.003	0.016	0.0063	0.0336
153617	7680850	0.004	0.017	0.0084	0.0357
153618	7680900	0.008	0.018	0.0168	0.0378
153619	7680950	0.009	0.02	0.0189	0.042
153620	7681000	0.004	0.018	0.0084	0.0378
153621	7681050	0	0.01	0	0.021
153622	7681100	-0.019	-0.005	-0.0399	-0.0105
153623	7681150	-0.03	-0.01	-0.063	-0.021
153624	7681200	-0.035	-0.018	-0.0735	-0.0378
153625	7681250	-0.038	-0.018	-0.0798	-0.0378
153626	7681300	-0.035	-0.012	-0.0735	-0.0252
153627	7681350	-0.03	-0.009	-0.063	-0.0189
153628	7681400	-0.025	-0.008	-0.0525	-0.0168
153629	7681450	-0.024	-0.007	-0.0504	-0.0147
153630	7681500	-0.022	-0.006	-0.0462	-0.0126
153631	7681550	-0.021	-0.004	-0.0441	-0.0084
153632	7681600	-0.019	-0.006	-0.0399	-0.0126
153633	7681650	-0.022	-0.008	-0.0462	-0.0168
153634	7681700	-0.03	-0.015	-0.063	-0.0315
153635	7681750	-0.033	-0.016	-0.0693	-0.0336
153636	7681800	-0.033	-0.014	-0.0693	-0.0294
153637	7681850	-0.031	-0.013	-0.0651	-0.0273
153638	7681900	-0.025	-0.01	-0.0525	-0.021
153639	7681950	-0.022	-0.006	-0.0462	-0.0126
153640	7682000	-0.02	-0.003	-0.042	-0.0063
153641	7682050	-0.022	-0.007	-0.0462	-0.0147
153642	7682100	-0.02	-0.014	-0.042	-0.0294
153643	7682150	-0.016	-0.018	-0.0336	-0.0378
153644	7682200	-0.008	-0.018	-0.0168	-0.0378
153645	7682250	-0.007	-0.016	-0.0147	-0.0336
153646	7682300	-0.001	-0.015	-0.0021	-0.0315
153647	7682350	0	-0.015	0	-0.0315
153648	7682400	-0.001	-0.012	-0.0021	-0.0252
153649	7682450	-0.003	-0.012	-0.0063	-0.0252
153650	7682500	-0.003	-0.013	-0.0063	-0.0273
153651	7682550	-0.003	-0.011	-0.0063	-0.0231
153652	7682600	-0.005	-0.01	-0.0105	-0.021
153653	7682650	-0.008	-0.01	-0.0168	-0.021
153654	7682700	-0.017	-0.011	-0.0357	-0.0231
153655	7682750	-0.02	-0.013	-0.042	-0.0273
153656	7682800	-0.024	-0.016	-0.0504	-0.0336
153657	7682850	-0.023	-0.02	-0.0483	-0.042
153658	7682900	-0.019	-0.025	-0.0399	-0.0525
153659	7682950	-0.018	-0.024	-0.0378	-0.0504
153660	7683000	-0.016	-0.013	-0.0336	-0.0273
153661	7683050	-0.01	-0.009	-0.021	-0.0189
153662	7683100	-0.006	-0.006	-0.0126	-0.0126
153663	7683150	-0.003	-0.003	-0.0063	-0.0063
153664	7683200	-0.002	-0.003	-0.0042	-0.0063
153665	7683250	0	-0.003	0	-0.0063
153666	7683300	0	-0.004	0	-0.0084
153667	7683350	0.001	-0.006	0.0021	-0.0126
153668	7683400	-0.002	-0.006	-0.0042	-0.0126
153669	7683450	-0.004	-0.005	-0.0084	-0.0105
153670	7683500	-0.007	-0.003	-0.0147	-0.0063
153671	7683550	-0.008	-0.003	-0.0168	-0.0063
153672	7683600	-0.011	-0.006	-0.0231	-0.0126
153673	7683650	-0.014	-0.008	-0.0294	-0.0168
153674	7683700	-0.013	-0.01	-0.0273	-0.021
153675	7683750	-0.012	-0.009	-0.0252	-0.0189
153676	7683800	-0.01	-0.008	-0.021	-0.0168
153677	7683850	-0.007	-0.006	-0.0147	-0.0126
153678	7683900	-0.008	-0.005	-0.0168	-0.0105
153679	7683950	-0.008	-0.005	-0.0168	-0.0105
153680	7684000	-0.009	-0.004	-0.0189	-0.0084
153681	7684050	-0.009	-0.004	-0.0189	-0.0084
153682	7684100	-0.007	-0.002	-0.0147	-0.0042
153683	7684150	-0.009	-0.003	-0.0189	-0.0063
153684	7684200	-0.015	-0.008	-0.0315	-0.0168
153685	7684250	-0.022	-0.009	-0.0462	-0.0189
153686	7684300	-0.023	-0.009	-0.0483	-0.0189
153687	7684350	-0.02	-0.008	-0.042	-0.0168
153688	7684400	-0.018	-0.007	-0.0378	-0.0147
153689	7684450	-0.018	-0.006	-0.0378	-0.0126
153690	7684500	-0.014	-0.004	-0.0294	-0.0084
153691	7684550	-0.015	-0.003	-0.0315	-0.0063
153692	7684600	-0.013	-0.003	-0.0273	-0.0063
153693	7684650	-0.012	-0.004	-0.0252	-0.0084
153694	7684700	-0.012	-0.006	-0.0252	-0.0126
153695	7684750	-0.018	-0.007	-0.0378	-0.0147
153696	7684800	-0.023	-0.008	-0.0483	-0.0168
153697	7684850	-0.024	-0.01	-0.0504	-0.021
153698	7684900	-0.021	-0.008	-0.0441	-0.0168
153699	7684950	-0.018	-0.009	-0.0378	-0.0189
153700	7685000	-0.017	-0.008	-0.0357	-0.0168
153701	7685050	-0.013	-0.005	-0.0273	-0.0105
153702	7685100	-0.01	-0.003	-0.021	-0.0063
153703	7685150	-0.01	-0.003	-0.021	-0.0063
153704	7685200	-0.012	-0.004	-0.0252	-0.0084
153705	7685250	-0.013	-0.004	-0.0273	-0.0084
153706	7685300	-0.012	-0.002	-0.0252	-0.0042
153707	7685350	-0.009	-0.001	-0.0189	-0.0021
153708	7685400	-0.008	-0.006	-0.0168	-0.0126
153709	7685450	-0.011	-0.007	-0.0231	-0.0147
153710	7685500	-0.015	-0.011	-0.0315	-0.0231
153711	7685550	-0.015	-0.011	-0.0315	-0.0231
153712	7685600	-0.017	-0.01	-0.0357	-0.021
153713	7685650	-0.012	-0.008	-0.0252	-0.0168
153714	7685700	-0.007	-0.007	-0.0147	-0.0147
153715	7685750	-0.007	-0.007	-0.0147	-0.0147
153716	7685800	-0.011	-0.007	-0.0231	-0.0147
153717	7685850	-0.013	-0.008	-0.0273	-0.0168
153718	7685900	-0.015	-0.013	-0.0315	-0.0273
153719	7685950	-0.004	-0.015	-0.0084	-0.0315
153720	7686000	0.003	-0.017	0.0063	-0.0357
153721	7686050	0.007	-0.017	0.0147	-0.0357
153722	7686100	0.007	-0.015	0.0147	-0.0315
153723	7686150	0.002	-0.014	0.0042	-0.0294
153724	7686200	0.001	-0.016	0.0021	-0.0336
153725	7686250	0.005	-0.016	0.0105	-0.0336
153726	7686300	0.003	-0.015	0.0063	-0.0315
153727	7686350	0.002	-0.014	0.0042	-0.0294
153728	7686400	0.001	-0.013	0.0021	-0.0273
153729	7686450	0	-0.014	0	-0.0294
153730	7686500	-0.002	-0.014	-0.0042	-0.0294
153731	7686550	-0.006	-0.013	-0.0126	-0.0273
153732	7686600	-0.008	-0.013	-0.0168	-0.0273
153733	7686650	-0.006	-0.012	-0.0126	-0.0252
153734	7686700	-0.005	-0.012	-0.0105	-0.0252
153735	7686750	-0.004	-0.012	-0.0084	-0.0252
153736	7686800	-0.004	-0.01	-0.0084	-0.021
153737	7686850	-0.004	-0.01	-0.0084	-0.021
153738	7686900	0	-0.01	0	-0.021
153739	7686950	0	-0.007	0	-0.0147
153740	7687000	0.003	-0.005	0.0063	-0.0105
153741	7687050	0.003	-0.003	0.0063	-0.0063
153742	7687100	0	-0.003	0	-0.0063
153743	7687150	-0.001	-0.003	-0.0021	-0.0063
153744	7687200	0	-0.004	0	-0.0084
153745	7687250	0.001	-0.003	0.0021	-0.0063
153746	7687300	0	-0.005	0	-0.0105
153747	7687350	-0.001	-0.004	-0.0021	-0.0084
153748	7687400	-0.002	-0.006	-0.0042	-0.0126
153749	7687450	-0.001	-0.006	-0.0021	-0.0126
153750	7687500	-0.001	-0.005	-0.0021	-0.0105
153751	7687550	-0.003	-0.006	-0.0063	-0.0126
153752	7687600	-0.008	-0.008	-0.0168	-0.0168
153753	7687650	-0.007	-0.01	-0.0147	-0.021
153754	7687700	-0.006	-0.01	-0.0126	-0.021
153755	7687750	-0.005	-0.01	-0.0105	-0.021
153756	7687800	-0.003	-0.008	-0.0063	-0.0168
153757	7687850	-0.004	-0.007	-0.0084	-0.0147
153758	7687900	-0.006	-0.006	-0.0126	-0.0126
153759	7687950	-0.005	-0.005	-0.0105	-0.0105
153760	7688000	-0.002	-0.004	-0.0042	-0.0084
153761	7688050	0	-0.004	0	-0.0084
153762	7688100	-0.001	-0.005	-0.0021	-0.0105
153763	7688150	-0.003	-0.004	-0.0063	-0.0084
153764	7688200	-0.001	0.01	-0.0021	0.021
153765	7688250	-0.003	0.01	-0.0063	0.021
153766	7688300	-0.01	-0.008	-0.021	-0.0168
153767	7688350	-0.009	-0.008	-0.0189	-0.0168
153768	7688400	-0.007	-0.009	-0.0147	-0.0189
153769	7688450	-0.007	-0.009	-0.0147	-0.0189
153770	7688500	-0.005	-0.008	-0.0105	-0.0168
153771	7688550	-0.004	-0.008	-0.0084	-0.0168
153772	7688600	-0.004	-0.006	-0.0084	-0.0126
153773	7688650	-0.003	-0.006	-0.0063	-0.0126
153774	7688700	-0.004	-0.005	-0.0084	-0.0105
153775	7688750	-0.004	-0.006	-0.0084	-0.0126
153776	7688800	-0.003	-0.005	-0.0063	-0.0105
153777	7688850	-0.002	-0.005	-0.0042	-0.0105
153778	7688900	-0.005	-0.006	-0.0105	-0.0126
153779	7688950	-0.008	-0.007	-0.0168	-0.0147
153780	7689000	-0.009	-0.01	-0.0189	-0.021
153781	7689050	-0.008	-0.01	-0.0168	-0.021
153782	7689100	-0.004	-0.01	-0.0084	-0.021
153783	7689150	-0.002	-0.01	-0.0042	-0.021
153784	7689200	0	-0.009	0	-0.0189
153785	7689250	0	-0.009	0	-0.0189
153786	7689300	0	-0.008	0	-0.0168
153787	7689350	0	-0.006	0	-0.0126
153788	7689400	0	-0.005	0	-0.0105
153789	7689450	-0.002	-0.007	-0.0042	-0.0147
153790	7689500	-0.002	0.005	-0.0042	0.0105
153791	7689550	-0.007	0.004	-0.0147	0.0084
153792	7689600	-0.01	-0.013	-0.021	-0.0273
153793	7689650	-0.006	-0.015	-0.0126	-0.0315
153794	7689700	-0.005	-0.017	-0.0105	-0.0357
153795	7689750	-0.011	-0.014	-0.0231	-0.0294
153796	7689800	-0.02	-0.012	-0.042	-0.0252
153797	7689850	-0.024	-0.013	-0.0504	-0.0273
153798	7689900	-0.02	-0.015	-0.042	-0.0315
153799	7689950	-0.019	-0.017	-0.0399	-0.0357
153800	7690000	-0.016	-0.02	-0.0336	-0.042
153801	7690050	-0.014	-0.021	-0.0294	-0.0441
153802	7690100	-0.016	-0.021	-0.0336	-0.0441
153803	7690150	-0.021	-0.02	-0.0441	-0.042
153804	7690200	-0.021	-0.013	-0.0441	-0.0273
153805	7690250	-0.017	-0.011	-0.0357	-0.0231
153806	7690300	-0.012	-0.006	-0.0252	-0.0126
153807	7690350	-0.005	-0.003	-0.0105	-0.0063
153808	7690400	0	-0.003	0	-0.0063
153809	7690450	0.002	-0.001	0.0042	-0.0021
153810	7690500	0.004	0	0.0084	0
153811	7690550	0.003	0.003	0.0063	0.0063
153812	7690600	0.002	0.002	0.0042	0.0042
153813	7690650	0.001	0	0.0021	0
153814	7690700	-0.003	-0.006	-0.0063	-0.0126
153815	7690750	0	-0.006	0	-0.0126
153816	7690800	-0.002	0.001	-0.0042	0.0021
153817	7690850	-0.006	0	-0.0126	0
153818	7690900	-0.012	-0.014	-0.0252	-0.0294
153819	7690950	-0.015	-0.014	-0.0315	-0.0294
153820	7691000	-0.016	-0.014	-0.0336	-0.0294
153821	7691050	-0.013	-0.012	-0.0273	-0.0252
153822	7691100	-0.015	-0.014	-0.0315	-0.0294
153823	7691150	-0.018	-0.014	-0.0378	-0.0294
153824	7691200	-0.023	-0.013	-0.0483	-0.0273
153825	7691250	-0.023	-0.011	-0.0483	-0.0231
153826	7691300	-0.017	-0.008	-0.0357	-0.0168
153827	7691350	-0.012	-0.006	-0.0252	-0.0126
153828	7691400	-0.01	-0.002	-0.021	-0.0042
153829	7691450	-0.007	-0.002	-0.0147	-0.0042
153830	7691500	-0.006	-0.003	-0.0126	-0.0063
153831	7691550	-0.005	-0.002	-0.0105	-0.0042
153832	7691600	-0.005	-0.002	-0.0105	-0.0042
153833	7691650	-0.007	-0.003	-0.0147	-0.0063
153834	7691700	-0.013	-0.006	-0.0273	-0.0126
153835	7691750	-0.015	-0.01	-0.0315	-0.021
153836	7691800	-0.015	-0.011	-0.0315	-0.0231
153837	7691850	-0.015	-0.011	-0.0315	-0.0231
153838	7691900	-0.013	-0.01	-0.0273	-0.021
153839	7691950	-0.01	-0.01	-0.021	-0.021
153840	7692000	-0.008	-0.01	-0.0168	-0.021
153841	7692050	-0.001	0.007	-0.0021	0.0147
153842	7692100	0	0.009	0	0.0189
153843	7692150	0	-0.005	0	-0.0105
153844	7692200	-0.003	-0.005	-0.0063	-0.0105
153845	7692250	-0.002	-0.003	-0.0042	-0.0063
153846	7692300	-0.002	-0.002	-0.0042	-0.0042
153847	7692350	-0.004	0	-0.0084	0
153848	7692400	-0.006	0	-0.0126	0
153849	7692450	-0.006	-0.002	-0.0126	-0.0042
153850	7692500	-0.009	-0.01	-0.0189	-0.021
153851	7692550	-0.008	-0.012	-0.0168	-0.0252
153852	7692600	-0.004	-0.012	-0.0084	-0.0252
153853	7692650	0.002	-0.011	0.0042	-0.0231
153854	7692700	0.004	-0.014	0.0084	-0.0294
153855	7692750	0	-0.012	0	-0.0252
153856	7692800	-0.002	-0.008	-0.0042	-0.0168
153857	7692850	-0.006	-0.006	-0.0126	-0.0126
153858	7692900	-0.009	-0.006	-0.0189	-0.0126
153859	7692950	-0.009	-0.009	-0.0189	-0.0189
153860	7693000	-0.002	-0.008	-0.0042	-0.0168
153861	7693050	-0.001	-0.009	-0.0021	-0.0189
153862	7693100	-0.001	-0.009	-0.0021	-0.0189
153863	7693150	-0.001	-0.007	-0.0021	-0.0147
153864	7693200	-0.002	-0.006	-0.0042	-0.0126
153865	7693250	-0.003	-0.006	-0.0063	-0.0126
153866	7693300	-0.003	0.006	-0.0063	0.0126
153867	7693350	-0.005	0.006	-0.0105	0.0126
153868	7693400	-0.005	0.006	-0.0105	0.0126
153869	7693450	-0.005	-0.009	-0.0105	-0.0189
153870	7693500	-0.008	-0.011	-0.0168	-0.0231
153871	7693550	-0.007	-0.01	-0.0147	-0.021
153872	7693600	-0.011	-0.007	-0.0231	-0.0147
153873	7693650	-0.011	-0.008	-0.0231	-0.0168
153874	7693700	-0.011	-0.009	-0.0231	-0.0189
153875	7693750	-0.011	-0.009	-0.0231	-0.0189
153876	7693800	-0.011	-0.006	-0.0231	-0.0126
153877	7693850	-0.008	-0.006	-0.0168	-0.0126
153878	7693900	-0.006	-0.006	-0.0126	-0.0126
153879	7693950	-0.008	-0.006	-0.0168	-0.0126
153880	7694000	-0.009	-0.007	-0.0189	-0.0147
153881	7694050	-0.01	-0.009	-0.021	-0.0189
153882	7694100	-0.013	-0.01	-0.0273	-0.021
153883	7694150	-0.015	-0.013	-0.0315	-0.0273
153884	7694200	-0.017	-0.014	-0.0357	-0.0294
153885	7694250	-0.018	-0.014	-0.0378	-0.0294
153886	7694300	-0.022	-0.013	-0.0462	-0.0273
153887	7694350	-0.021	-0.014	-0.0441	-0.0294
153888	7694400	-0.021	-0.013	-0.0441	-0.0273
153889	7694450	-0.023	-0.014	-0.0483	-0.0294
153890	7694500	-0.026	-0.014	-0.0546	-0.0294
153891	7694550	-0.029	-0.013	-0.0609	-0.0273
153892	7694600	-0.028	0.001	-0.0588	0.0021
153893	7694650	-0.028	0	-0.0588	0
153894	7694700	-0.028	-0.015	-0.0588	-0.0315
153895	7694750	-0.025	-0.014	-0.0525	-0.0294
153896	7694800	-0.022	-0.013	-0.0462	-0.0273
153897	7694850	-0.022	-0.013	-0.0462	-0.0273
153898	7694900	-0.025	-0.016	-0.0525	-0.0336
153899	7694950	-0.025	-0.015	-0.0525	-0.0315
153900	7695000	-0.021	-0.01	-0.0441	-0.021
153901	7695050	-0.013	-0.008	-0.0273	-0.0168
153902	7695100	-0.01	-0.008	-0.021	-0.0168
153903	7695150	-0.009	-0.008	-0.0189	-0.0168
153904	7695200	-0.007	-0.006	-0.0147	-0.0126
153905	7695250	-0.003	-0.005	-0.0063	-0.0105
153906	7695300	-0.007	-0.003	-0.0147	-0.0063
153907	7695350	-0.009	-0.005	-0.0189	-0.0105
153908	7695400	-0.015	-0.009	-0.0315	-0.0189
153909	7695450	-0.02	-0.014	-0.042	-0.0294
153910	7695500	-0.037	-0.014	-0.0777	-0.0294
153911	7695550	-0.037	-0.013	-0.0777	-0.0273
153912	7695600	-0.031	-0.012	-0.0651	-0.0252
153913	7695650	-0.026	-0.011	-0.0546	-0.0231
153914	7695700	-0.021	-0.011	-0.0441	-0.0231
153915	7695750	-0.02	-0.011	-0.042	-0.0231
153916	7695800	-0.022	-0.013	-0.0462	-0.0273
153917	7695850	-0.021	-0.014	-0.0441	-0.0294
153918	7695900	-0.019	-0.016	-0.0399	-0.0336
153919	7695950	-0.019	-0.015	-0.0399	-0.0315
153920	7696000	-0.019	-0.014	-0.0399	-0.0294
153921	7696050	-0.018	-0.013	-0.0378	-0.0273
153922	7696100	-0.017	-0.012	-0.0357	-0.0252
153923	7696150	-0.017	-0.012	-0.0357	-0.0252
153924	7696200	-0.018	-0.013	-0.0378	-0.0273
153925	7696250	-0.02	-0.013	-0.042	-0.0273
153926	7696300	-0.017	-0.014	-0.0357	-0.0294
153927	7696350	-0.014	-0.013	-0.0294	-0.0273
153928	7696400	-0.012	-0.013	-0.0252	-0.0273
153929	7696450	-0.014	-0.012	-0.0294	-0.0252
153930	7696500	-0.016	-0.011	-0.0336	-0.0231
153931	7696550	-0.017	-0.011	-0.0357	-0.0231
153932	7696600	-0.021	-0.013	-0.0441	-0.0273
153933	7696650	-0.021	-0.014	-0.0441	-0.0294
153934	7696700	-0.02	-0.013	-0.042	-0.0273
153935	7696750	-0.021	-0.013	-0.0441	-0.0273
153936	7696800	-0.021	-0.013	-0.0441	-0.0273
153937	7696850	-0.021	-0.013	-0.0441	-0.0273
153938	7696900	-0.02	-0.012	-0.042	-0.0252
153939	7696950	-0.02	-0.012	-0.042	-0.0252
153940	7697000	-0.018	-0.012	-0.0378	-0.0252
153941	7697050	-0.018	-0.012	-0.0378	-0.0252
153942	7697100	-0.019	-0.012	-0.0399	-0.0252
153943	7697150	-0.019	-0.011	-0.0399	-0.0231
153944	7697200	-0.021	-0.009	-0.0441	-0.0189
153945	7697250	-0.021	-0.007	-0.0441	-0.0147
153946	7697300	-0.021	-0.008	-0.0441	-0.0168
153947	7697350	-0.021	-0.009	-0.0441	-0.0189
153948	7697400	-0.019	-0.012	-0.0399	-0.0252
153949	7697450	-0.017	-0.011	-0.0357	-0.0231
153950	7697500	-0.018	-0.01	-0.0378	-0.021
153951	7697550	-0.018	-0.011	-0.0378	-0.0231
153952	7697600	-0.015	-0.012	-0.0315	-0.0252
153953	7697650	-0.014	-0.011	-0.0294	-0.0231
153954	7697700	-0.015	-0.01	-0.0315	-0.021
153955	7697750	-0.014	-0.01	-0.0294	-0.021
153956	7697800	-0.016	-0.011	-0.0336	-0.0231
153957	7697850	-0.017	-0.013	-0.0357	-0.0273
153958	7697900	-0.012	-0.014	-0.0252	-0.0294
153959	7697950	-0.003	-0.013	-0.0063	-0.0273
153960	7698000	0.002	-0.011	0.0042	-0.0231
153961	7698050	0.006	-0.011	0.0126	-0.0231
153962	7698100	0.006	-0.011	0.0126	-0.0231
153963	7698150	0.002	-0.012	0.0042	-0.0252
153964	7698200	-0.005	-0.012	-0.0105	-0.0252
153965	7698250	-0.013	-0.012	-0.0273	-0.0252
153966	7698300	-0.017	-0.013	-0.0357	-0.0273
153967	7698350	-0.019	-0.012	-0.0399	-0.0252
153968	7698400	-0.026	-0.013	-0.0546	-0.0273
153969	7698450	-0.029	-0.014	-0.0609	-0.0294
153970	7698500	-0.029	-0.015	-0.0609	-0.0315
153971	7698550	-0.016	-0.015	-0.0336	-0.0315
153972	7698600	-0.005	-0.013	-0.0105	-0.0273
153973	7698650	-0.001	-0.013	-0.0021	-0.0273
153974	7698700	0	-0.013	0	-0.0273
153975	7698750	0.004	-0.014	0.0084	-0.0294
153976	7698800	0.002	-0.012	0.0042	-0.0252
153977	7698850	0.004	-0.006	0.0084	-0.0126
153978	7698900	0.014	0.005	0.0294	0.0105
153979	7698950	0.015	0.011	0.0315	0.0231
153980	7699000	0.011	0.004	0.0231	0.0084
153981	7699050	0.008	-0.004	0.0168	-0.0084
153982	7699100	0	-0.01	0	-0.021
153983	7699150	-0.005	-0.01	-0.0105	-0.021
153984	7699200	-0.01	-0.012	-0.021	-0.0252
153985	7699250	-0.011	-0.012	-0.0231	-0.0252
153986	7699300	-0.011	-0.011	-0.0231	-0.0231
153987	7699350	-0.01	-0.011	-0.021	-0.0231
153988	7699400	-0.006	-0.011	-0.0126	-0.0231
153989	7699450	-0.003	-0.008	-0.0063	-0.0168
153990	7699500	0.002	-0.006	0.0042	-0.0126
153991	7699550	0.004	-0.007	0.0084	-0.0147
153992	7699600	0.004	-0.006	0.0084	-0.0126
153993	7699650	0.003	-0.006	0.0063	-0.0126
153994	7699700	-0.002	-0.01	-0.0042	-0.021
153995	7699750	-0.01	-0.013	-0.021	-0.0273
153996	7699800	-0.019	-0.013	-0.0399	-0.0273
153997	7699850	-0.03	-0.014	-0.063	-0.0294
153998	7699900	-0.036	-0.013	-0.0756	-0.0273
153999	7699950	-0.039	-0.013	-0.0819	-0.0273
154000	7700000	-0.04	-0.014	-0.084	-0.0294
154001	7700050	-0.036	-0.014	-0.0756	-0.0294
154002	7700100	-0.025	-0.014	-0.0525	-0.0294
154003	7700150	-0.02	-0.014	-0.042	-0.0294
154004	7700200	-0.002	-0.015	-0.0042	-0.0315
154005	7700250	0.003	-0.014	0.0063	-0.0294
154006	7700300	0.019	-0.002	0.0399	-0.0042
154007	7700350	0.033	0.003	0.0693	0.0063
154008	7700400	0.032	0.002	0.0672	0.0042
154009	7700450	0.016	-0.003	0.0336	-0.0063
154010	7700500	0.002	-0.008	0.0042	-0.0168
154011	7700550	-0.001	-0.006	-0.0021	-0.0126
154012	7700600	0	-0.005	0	-0.0105
154013	7700650	0.003	-0.004	0.0063	-0.0084
154014	7700700	0.007	-0.005	0.0147	-0.0105
154015	7700750	0.008	-0.005	0.0168	-0.0105
154016	7700800	0.002	-0.005	0.0042	-0.0105
154017	7700850	-0.001	-0.006	-0.0021	-0.0126
154018	7700900	-0.012	-0.008	-0.0252	-0.0168
154019	7700950	-0.021	-0.01	-0.0441	-0.021
154020	7701000	-0.027	-0.014	-0.0567	-0.0294
154021	7701050	-0.03	-0.014	-0.063	-0.0294
154022	7701100	-0.031	-0.013	-0.0651	-0.0273
154023	7701150	-0.028	-0.013	-0.0588	-0.0273
154024	7701200	-0.027	-0.014	-0.0567	-0.0294
154025	7701250	-0.025	-0.014	-0.0525	-0.0294
154026	7701300	-0.013	-0.013	-0.0273	-0.0273
154027	7701350	-0.01	-0.013	-0.021	-0.0273
154028	7701400	-0.007	-0.012	-0.0147	-0.0252
154029	7701450	-0.008	-0.013	-0.0168	-0.0273
154030	7701500	-0.008	-0.012	-0.0168	-0.0252
154031	7701550	-0.005	-0.012	-0.0105	-0.0252
154032	7701600	0	-0.012	0	-0.0252
154033	7701650	0.004	-0.013	0.0084	-0.0273
154034	7701700	0.007	-0.017	0.0147	-0.0357
154035	7701750	0.004	-0.02	0.0084	-0.042
154036	7701800	0	-0.02	0	-0.042
154037	7701850	-0.004	-0.018	-0.0084	-0.0378
154038	7701900	-0.002	-0.016	-0.0042	-0.0336
154039	7701950	-0.004	-0.017	-0.0084	-0.0357
154040	7702000	-0.016	-0.016	-0.0336	-0.0336
154041	7702050	-0.019	-0.016	-0.0399	-0.0336
154042	7702100	-0.019	-0.013	-0.0399	-0.0273
154043	7702150	-0.022	-0.012	-0.0462	-0.0252
154044	7702200	-0.024	-0.012	-0.0504	-0.0252
154045	7702250	-0.022	-0.012	-0.0462	-0.0252
154046	7702300	-0.019	-0.012	-0.0399	-0.0252
154047	7702350	-0.017	-0.011	-0.0357	-0.0231
154048	7702400	-0.013	-0.008	-0.0273	-0.0168
154049	7702450	-0.011	-0.007	-0.0231	-0.0147
154050	7702500	-0.001	-0.008	-0.0021	-0.0168
154051	7702550	0.002	-0.009	0.0042	-0.0189
154052	7702600	0.003	-0.005	0.0063	-0.0105
154053	7702650	0.003	-0.003	0.0063	-0.0063
